 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadasInternaçõesValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Procedimento: 0303010223 TRATAMENTO DE INFECÇÃO PELO CORONAVIRUS – COVID 19
Período:Jul/2020
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"430230 Bom Jesus";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"430235 Bom Princípio";5;5;7500,00;5979,95;-;-;1520,05;-;-;1500,00;1500,00;13;2,6;-;-
"430240 Bom Retiro do Sul";2;2;3060,18;2440,55;-;-;619,63;-;-;1530,09;1530,09;15;7,5;-;-
"430245 Boqueirão do Leão";1;1;1524,00;1219,99;-;-;304,01;-;-;1524,00;1524,00;3;3,0;1;100,00
"430280 Caçapava do Sul";19;19;29820,69;23924,53;-;-;5896,16;-;-;1569,51;1569,51;158;8,3;-;-
"430300 Cachoeira do Sul";17;17;264906,13;227702,76;-;-;37203,37;-;-;15582,71;15582,71;147;8,6;10;58,82
"430310 Cachoeirinha";27;27;41095,29;32863,80;-;-;8231,49;-;-;1522,05;1522,05;162;6,0;9;33,33
"430340 Caiçara";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;7;3,5;-;-
"430350 Camaquã";38;38;61553,07;49981,67;-;-;11571,40;-;-;1619,82;1619,82;167;4,4;6;15,79
"430370 Campina das Missões";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"430420 Candelária";4;4;6232,53;5008,75;-;-;1223,78;-;-;1558,13;1558,13;30;7,5;-;-
"430440 Canela";12;12;18797,48;15106,79;-;-;3690,69;-;-;1566,46;1566,46;73;6,1;-;-
"430450 Canguçu";4;4;6012,70;4796,66;-;-;1216,04;-;-;1503,17;1503,17;20;5,0;-;-
"430460 Canoas";138;138;813945,57;694884,04;-;-;119061,53;-;-;5898,16;5898,16;1441;10,4;29;21,01
"430463 Capão da Canoa";23;23;58829,75;49420,09;-;-;9409,66;-;-;2557,82;2557,82;222;9,7;6;26,09
"430470 Carazinho";21;21;84956,28;71433,09;-;-;13523,19;-;-;4045,54;4045,54;160;7,6;1;4,76
"430490 Casca";5;5;7580,00;6059,95;-;-;1520,05;-;-;1516,00;1516,00;27;5,4;-;-
"430510 Caxias do Sul";60;60;397517,63;341202,60;-;-;56315,03;-;-;6625,29;6625,29;610;10,2;17;28,33
"430535 Charqueadas";13;13;19792,88;15836,88;-;-;3956,00;-;-;1522,53;1522,53;51;3,9;1;7,69
"430570 Condor";2;2;3040,00;2431,98;-;-;608,02;-;-;1520,00;1520,00;8;4,0;-;-
"430580 Constantina";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;5;5,0;-;-
"430610 Cruz Alta";33;33;228887,34;194157,20;-;-;34730,14;-;-;6935,98;6935,98;238;7,2;13;39,39
"430620 Cruzeiro do Sul";3;3;4636,41;3724,38;-;-;912,03;-;-;1545,47;1545,47;14;4,7;-;-
"430630 David Canabarro";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;9;4,5;-;-
"430640 Dois Irmãos";4;4;6004,67;4788,63;-;-;1216,04;-;-;1501,17;1501,17;20;5,0;-;-
"430650 Dom Feliciano";3;3;4540,00;3627,97;-;-;912,03;-;-;1513,33;1513,33;5;1,7;1;33,33
"430660 Dom Pedrito";7;7;86374,08;73567,61;-;-;12806,47;-;-;12339,15;12339,15;43;6,1;2;28,57
"430680 Encantado";8;8;66385,29;56455,61;-;-;9929,68;-;-;8298,16;8298,16;57;7,1;2;25,00
"430690 Encruzilhada do Sul";3;3;4772,82;3860,79;-;-;912,03;-;-;1590,94;1590,94;12;4,0;-;-
"430700 Erechim";36;36;263884,07;223811,67;-;-;40072,40;-;-;7330,11;7330,11;312;8,7;7;19,44
"430750 Espumoso";6;6;120201,04;103079,58;-;-;17121,46;-;-;20033,51;20033,51;68;11,3;4;66,67
"430760 Estância Velha";23;23;37068,82;30076,59;-;-;6992,23;-;-;1611,69;1611,69;88;3,8;3;13,04
"430770 Esteio";2;2;3294,86;2686,84;-;-;608,02;-;-;1647,43;1647,43;12;6,0;-;-
"430780 Estrela";22;22;223592,87;191025,43;-;-;32567,44;-;-;10163,31;10163,31;176;8,0;2;9,09
"430790 Farroupilha";16;16;220894,36;188449,00;-;-;32445,36;-;-;13805,90;13805,90;167;10,4;7;43,75
"430810 Feliz";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;9;4,5;-;-
"430820 Flores da Cunha";5;5;7836,82;6316,77;-;-;1520,05;-;-;1567,36;1567,36;20;4,0;-;-
"430850 Frederico Westphalen";4;4;27855,86;23656,62;-;-;4199,24;-;-;6963,97;6963,97;50;12,5;2;50,00
"430860 Garibaldi";20;20;187432,08;161465,55;-;-;25966,53;-;-;9371,60;9371,60;253;12,7;10;50,00
"430870 Gaurama";1;1;1636,12;1324,37;-;-;311,75;-;-;1636,12;1636,12;12;12,0;-;-
"430890 Getúlio Vargas";6;6;9203,60;7379,54;-;-;1824,06;-;-;1533,93;1533,93;26;4,3;-;-
"430900 Giruá";2;2;3181,08;2573,06;-;-;608,02;-;-;1590,54;1590,54;8;4,0;-;-
"430910 Gramado";14;14;133185,10;113252,16;-;-;19932,94;-;-;9513,22;9513,22;108;7,7;2;14,29
"430920 Gravataí";33;33;52986,75;42954,42;-;-;10032,33;-;-;1605,66;1605,66;93;2,8;9;27,27
"430940 Guaporé";4;4;6913,94;5697,90;-;-;1216,04;-;-;1728,48;1728,48;16;4,0;1;25,00
"430960 Horizontina";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;-;-;1;100,00
"431000 Ibirubá";17;17;25936,06;20764,02;-;-;5172,04;-;-;1525,65;1525,65;68;4,0;3;17,65
"431010 Igrejinha";21;21;31525,40;25141,19;-;-;6384,21;-;-;1501,21;1501,21;92;4,4;3;14,29
"431020 Ijuí";6;6;9403,04;7578,98;-;-;1824,06;-;-;1567,17;1567,17;30;5,0;-;-
"431060 Itaqui";8;8;13155,01;10722,93;-;-;2432,08;-;-;1644,38;1644,38;46;5,8;-;-
"431080 Ivoti";4;4;6298,26;5078,35;-;-;1219,91;-;-;1574,57;1574,57;21;5,3;1;25,00
"431120 Júlio de Castilhos";1;1;1516,00;1211,99;-;-;304,01;-;-;1516,00;1516,00;1;1,0;-;-
"431130 Lagoa Vermelha";1;1;1775,04;1471,03;-;-;304,01;-;-;1775,04;1775,04;7;7,0;-;-
"431140 Lajeado";20;20;230174,12;197254,23;-;-;32919,89;-;-;11508,71;11508,71;188;9,4;9;45,00
"431180 Marau";16;16;24880,37;20004,60;-;-;4875,77;-;-;1555,02;1555,02;77;4,8;1;6,25
"431190 Marcelino Ramos";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;13;4,3;-;-
"431205 Marques de Souza";16;16;24344,00;19479,84;-;-;4864,16;-;-;1521,50;1521,50;78;4,9;-;-
"431220 Maximiliano de Almeida";4;4;6072,00;4855,96;-;-;1216,04;-;-;1518,00;1518,00;15;3,8;-;-
"431240 Montenegro";29;29;87899,38;73453,83;-;-;14445,55;-;-;3031,01;3031,01;208;7,2;2;6,90
"431260 Muçum";2;2;3648,00;3039,98;-;-;608,02;-;-;1824,00;1824,00;7;3,5;-;-
"431265 Não-Me-Toque";1;1;1636,41;1332,40;-;-;304,01;-;-;1636,41;1636,41;5;5,0;-;-
"431270 Nonoai";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"431290 Nova Bassano";6;6;10354,20;8483,70;-;-;1870,50;-;-;1725,70;1725,70;47;7,8;-;-
"431320 Nova Petrópolis";1;1;1516,00;1211,99;-;-;304,01;-;-;1516,00;1516,00;2;2,0;-;-
"431330 Nova Prata";9;9;15047,69;12311,60;-;-;2736,09;-;-;1671,97;1671,97;60;6,7;-;-
"431340 Novo Hamburgo";177;177;376450,95;318061,01;-;-;58389,94;-;-;2126,84;2126,84;1907;10,8;47;26,55
"431350 Osório";29;29;514018,07;439417,14;-;-;74600,93;-;-;17724,76;17724,76;443;15,3;10;34,48
"431370 Palmeira das Missões";15;15;24773,40;20213,25;-;-;4560,15;-;-;1651,56;1651,56;78;5,2;-;-
"431380 Palmitinho";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;5;5,0;-;-
"431390 Panambi";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"431400 Paraí";1;1;1556,00;1251,99;-;-;304,01;-;-;1556,00;1556,00;7;7,0;-;-
"431410 Passo Fundo";215;215;1752295,03;1501795,40;-;-;250499,63;-;-;8150,21;8150,21;2084;9,7;44;20,47
"431440 Pelotas";8;8;39083,18;33828,99;-;-;5254,19;-;-;4885,40;4885,40;92;11,5;3;37,50
"431460 Piratini";1;1;1540,00;1235,99;-;-;304,01;-;-;1540,00;1540,00;5;5,0;-;-
"431470 Planalto";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"431480 Portão";15;15;23568,54;18996,78;-;-;4571,76;-;-;1571,24;1571,24;128;8,5;2;13,33
"431490 Porto Alegre";589;589;3978454,81;3400453,40;-;-;578001,41;-;-;6754,59;6754,59;5846;9,9;116;19,69
"431535 Quinze de Novembro";1;1;1564,00;1259,99;-;-;304,01;-;-;1564,00;1564,00;8;8,0;-;-
"431560 Rio Grande";98;98;286660,83;238266,87;-;-;48393,96;-;-;2925,11;2925,11;601;6,1;36;36,73
"431570 Rio Pardo";11;11;17057,72;13690,39;-;-;3367,33;-;-;1550,70;1550,70;68;6,2;3;27,27
"431575 Riozinho";1;1;1600,30;1276,94;-;-;323,36;-;-;1600,30;1600,30;15;15,0;-;-
"431580 Roca Sales";2;2;3088,00;2479,98;-;-;608,02;-;-;1544,00;1544,00;12;6,0;-;-
"431600 Rolante";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;16;4,0;1;25,00
"431610 Ronda Alta";8;8;12016,00;9583,92;-;-;2432,08;-;-;1502,00;1502,00;29;3,6;-;-
"431640 Rosário do Sul";19;19;30719,45;24923,91;-;-;5795,54;-;-;1616,81;1616,81;81;4,3;-;-
"431660 Sananduva";13;13;20754,60;16802,47;-;-;3952,13;-;-;1596,51;1596,51;56;4,3;-;-
"431710 Sant'Ana do Livramento";7;7;18853,95;15989,83;-;-;2864,12;-;-;2693,42;2693,42;54;7,7;1;14,29
"431680 Santa Cruz do Sul";11;11;172723,74;147670,01;-;-;25053,73;-;-;15702,16;15702,16;113;10,3;3;27,27
"431690 Santa Maria";57;57;795656,00;682826,43;-;-;112829,57;-;-;13958,88;13958,88;659;11,6;8;14,04
"431720 Santa Rosa";23;23;197377,02;168241,39;-;-;29135,63;-;-;8581,61;8581,61;131;5,7;8;34,78
"431730 Santa Vitória do Palmar";5;5;8442,90;6922,85;-;-;1520,05;-;-;1688,58;1688,58;23;4,6;1;20,00
"431740 Santiago";8;8;12272,12;9832,30;-;-;2439,82;-;-;1534,02;1534,02;44;5,5;-;-
"431750 Santo Ângelo";23;23;262981,61;225632,72;-;-;37348,89;-;-;11433,98;11433,98;236;10,3;5;21,74
"431760 Santo Antônio da Patrulha";24;24;36136,41;28840,17;-;-;7296,24;-;-;1505,68;1505,68;86;3,6;5;20,83
"431780 Santo Augusto";6;6;9040,00;7215,94;-;-;1824,06;-;-;1506,67;1506,67;19;3,2;-;-
"431800 São Borja";15;15;30265,17;25094,82;-;-;5170,35;-;-;2017,68;2017,68;67;4,5;5;33,33
"431810 São Francisco de Assis";4;4;6152,00;4935,96;-;-;1216,04;-;-;1538,00;1538,00;19;4,8;-;-
"431830 São Gabriel";26;26;239340,09;204098,88;-;-;35241,21;-;-;9205,39;9205,39;301;11,6;3;11,54
"431840 São Jerônimo";10;10;17498,68;14311,52;-;-;3187,16;-;-;1749,87;1749,87;102;10,2;1;10,00
"431850 São José do Norte";4;4;6112,00;4895,96;-;-;1216,04;-;-;1528,00;1528,00;11;2,8;-;-
"431860 São José do Ouro";3;3;4924,57;4012,54;-;-;912,03;-;-;1641,52;1641,52;15;5,0;-;-
"431870 São Leopoldo";39;39;355079,76;302512,00;-;-;52567,76;-;-;9104,61;9104,61;318;8,2;18;46,15
"431880 São Lourenço do Sul";2;2;3048,00;2439,98;-;-;608,02;-;-;1524,00;1524,00;10;5,0;-;-
"431890 São Luiz Gonzaga";1;1;1708,41;1404,40;-;-;304,01;-;-;1708,41;1708,41;9;9,0;-;-
"431900 São Marcos";1;1;1636,41;1332,40;-;-;304,01;-;-;1636,41;1636,41;5;5,0;-;-
"431950 São Sebastião do Caí";4;4;6388,42;5145,29;-;-;1243,13;-;-;1597,11;1597,11;39;9,8;-;-
"431990 Sapiranga";51;51;444705,54;379677,04;-;-;65028,50;-;-;8719,72;8719,72;453;8,9;13;25,49
"432000 Sapucaia do Sul";63;63;465347,81;396768,10;-;-;68579,71;-;-;7386,47;7386,47;615;9,8;13;20,63
"432010 Sarandi";7;7;11461,02;9321,34;-;-;2139,68;-;-;1637,29;1637,29;40;5,7;-;-
"432026 Segredo";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;-;-;-;-
"432040 Serafina Corrêa";6;6;9128,00;7303,94;-;-;1824,06;-;-;1521,33;1521,33;17;2,8;1;16,67
"432050 Sertão";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"432060 Severiano de Almeida";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;12;6,0;-;-
"432070 Sobradinho";1;1;1692,41;1388,40;-;-;304,01;-;-;1692,41;1692,41;7;7,0;-;-
"432080 Soledade";6;6;29059,24;24497,17;-;-;4562,07;-;-;4843,21;4843,21;44;7,3;2;33,33
"432090 Tapejara";10;10;15272,82;12232,72;-;-;3040,10;-;-;1527,28;1527,28;47;4,7;2;20,00
"432120 Taquara";22;22;45031,64;36851,82;-;-;8179,82;-;-;2046,89;2046,89;114;5,2;4;18,18
"432130 Taquari";10;10;103100,72;87791,82;-;-;15308,90;-;-;10310,07;10310,07;64;6,4;6;60,00
"432140 Tenente Portela";14;14;102451,79;87952,30;-;-;14499,49;-;-;7317,98;7317,98;98;7,0;3;21,43
"432145 Teutônia";34;34;51768,31;41431,97;-;-;10336,34;-;-;1522,60;1522,60;122;3,6;-;-
"432150 Torres";3;3;40441,57;34554,94;-;-;5886,63;-;-;13480,52;13480,52;28;9,3;2;66,67
"432160 Tramandaí";25;25;255683,14;217989,86;-;-;37693,28;-;-;10227,33;10227,33;194;7,8;8;32,00
"432170 Três Coroas";13;13;21274,04;17318,04;-;-;3956,00;-;-;1636,46;1636,46;73;5,6;3;23,08
"432180 Três de Maio";1;1;2115,13;1743,32;-;-;371,81;-;-;2115,13;2115,13;-;-;1;100,00
"432190 Três Passos";14;14;52798,85;44135,71;-;-;8663,14;-;-;3771,35;3771,35;60;4,3;5;35,71
"432200 Triunfo";23;23;35984,66;28949,86;-;-;7034,80;-;-;1564,55;1564,55;159;6,9;3;13,04
"432240 Uruguaiana";1;1;7153,37;6103,56;-;-;1049,81;-;-;7153,37;7153,37;14;14,0;-;-
"432250 Vacaria";22;22;92616,54;78300,05;-;-;14316,49;-;-;4209,84;4209,84;167;7,6;6;27,27
"432260 Venâncio Aires";38;38;296760,10;253217,93;-;-;43542,17;-;-;7809,48;7809,48;446;11,7;8;21,05
"432280 Veranópolis";5;5;8054,37;6534,32;-;-;1520,05;-;-;1610,87;1610,87;21;4,2;-;-
"432300 Viamão";44;44;373834,04;318559,92;-;-;55274,12;-;-;8496,23;8496,23;402;9,1;25;56,82
"500150 Bandeirantes";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"500240 Caarapó";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"500270 Campo Grande";27;27;153783,53;130601,93;-;-;23181,60;-;-;5695,69;5695,69;247;9,1;7;25,93
"500295 Chapadão do Sul";11;11;98220,40;83289,09;-;-;14931,31;-;-;8929,13;8929,13;61;5,5;-;-
"500320 Corumbá";1;1;1642,76;1338,75;-;-;304,01;-;-;1642,76;1642,76;8;8,0;-;-
"500325 Costa Rica";7;7;18640,10;15376,03;-;-;3264,07;-;-;2662,87;2662,87;37;5,3;-;-
"500330 Coxim";25;25;41105,35;33505,10;-;-;7600,25;-;-;1644,21;1644,21;127;5,1;1;4,00
"500345 Deodápolis";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"500370 Dourados";68;68;389960,84;332196,58;-;-;57764,26;-;-;5734,72;5734,72;532;7,8;23;33,82
"500380 Fátima do Sul";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;12;6,0;-;-
"500430 Iguatemi";6;6;9000,00;7175,94;-;-;1824,06;-;-;1500,00;1500,00;31;5,2;-;-
"500460 Itaquiraí";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;24;6,0;-;-
"500470 Ivinhema";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;13;4,3;-;-
"500500 Jardim";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;10;3,3;-;-
"500570 Naviraí";39;39;58500,00;46643,61;-;-;11856,39;-;-;1500,00;1500,00;245;6,3;1;2,56
"500630 Paranaíba";10;10;137973,62;117662,45;-;-;20311,17;-;-;13797,36;13797,36;114;11,4;1;10,00
"500660 Ponta Porã";2;2;30642,11;26398,89;-;-;4243,22;-;-;15321,06;15321,06;18;9,0;1;50,00
"500730 Rio Negro";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;5;1,7;-;-
"500769 São Gabriel do Oeste";32;32;48320,18;38580,25;-;-;9739,93;-;-;1510,01;1510,01;136;4,3;1;3,13
"500790 Sidrolândia";8;8;15200,00;12313,52;-;-;2886,48;-;-;1900,00;1900,00;40;5,0;1;12,50
"500830 Três Lagoas";7;7;50348,86;42900,18;-;-;7448,68;-;-;7192,69;7192,69;64;9,1;2;28,57
"510020 Água Boa";55;55;83312,06;66587,64;-;-;16724,42;-;-;1514,76;1514,76;182;3,3;6;10,91
"510025 Alta Floresta";40;40;64832,58;52614,13;-;-;12218,45;-;-;1620,81;1620,81;191;4,8;4;10,00
"510180 Barra do Garças";28;28;338741,99;289470,13;-;-;49271,86;-;-;12097,93;12097,93;194;6,9;16;57,14
"510190 Brasnorte";5;5;7556,00;6035,95;-;-;1520,05;-;-;1511,20;1511,20;36;7,2;-;-
"510250 Cáceres";89;89;296506,21;248105,75;-;-;48400,46;-;-;3331,53;3331,53;552;6,2;23;25,84
"510260 Campinápolis";18;18;27000,00;21527,82;-;-;5472,18;-;-;1500,00;1500,00;52;2,9;-;-
"510267 Campo Verde";23;23;34959,69;27951,98;-;-;7007,71;-;-;1519,99;1519,99;147;6,4;4;17,39
"510268 Campos de Júlio";13;13;19500,00;15547,87;-;-;3952,13;-;-;1500,00;1500,00;91;7,0;-;-
"510270 Canarana";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"510305 Cláudia";7;7;10516,00;8387,93;-;-;2128,07;-;-;1502,29;1502,29;22;3,1;-;-
"510320 Colíder";26;26;41473,90;33554,16;-;-;7919,74;-;-;1595,15;1595,15;129;5,0;5;19,23
"510337 Cotriguaçu";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;10;5,0;-;-
"510340 Cuiabá";261;261;1303418,35;1109646,60;-;-;193771,75;-;-;4993,94;4993,94;2636;10,1;116;44,44
"510390 General Carneiro";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;20;5,0;-;-
"510510 Juara";11;11;17371,55;14027,44;-;-;3344,11;-;-;1579,23;1579,23;63;5,7;2;18,18
"510515 Juína";33;33;312253,79;265187,86;-;-;47065,93;-;-;9462,24;9462,24;278;8,4;11;33,33
"510517 Juruena";1;1;1540,00;1235,99;-;-;304,01;-;-;1540,00;1540,00;5;5,0;-;-
"510558 Marcelândia";29;29;44372,00;35555,71;-;-;8816,29;-;-;1530,07;1530,07;129;4,4;-;-
"510560 Matupá";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;1;1,0;-;-
"510562 Mirassol d'Oeste";20;20;30080,00;23999,80;-;-;6080,20;-;-;1504,00;1504,00;132;6,6;-;-
"510590 Nobres";23;23;34516,00;27523,77;-;-;6992,23;-;-;1500,70;1500,70;81;3,5;1;4,35
"510610 Nossa Senhora do Livramento";10;10;15000,00;11959,90;-;-;3040,10;-;-;1500,00;1500,00;24;2,4;-;-
"510622 Nova Mutum";37;37;60369,53;49121,16;-;-;11248,37;-;-;1631,61;1631,61;277;7,5;4;10,81
"510625 Nova Xavantina";2;2;3021,45;2413,43;-;-;608,02;-;-;1510,72;1510,72;3;1,5;1;50,00
"510630 Paranatinga";16;16;24436,20;19572,04;-;-;4864,16;-;-;1527,26;1527,26;54;3,4;2;12,50
"510637 Pedra Preta";6;6;9040,00;7215,94;-;-;1824,06;-;-;1506,67;1506,67;17;2,8;-;-
"510642 Peixoto de Azevedo";48;48;72150,30;57538,47;-;-;14611,83;-;-;1503,13;1503,13;228;4,8;4;8,33
"510650 Poconé";12;12;18000,00;14351,88;-;-;3648,12;-;-;1500,00;1500,00;80;6,7;-;-
"510675 Pontes e Lacerda";54;54;85196,61;68733,63;-;-;16462,98;-;-;1577,71;1577,71;270;5,0;15;27,78
"510680 Porto dos Gaúchos";9;9;13788,00;11051,91;-;-;2736,09;-;-;1532,00;1532,00;36;4,0;-;-
"510700 Poxoréo";16;16;24000,00;19135,84;-;-;4864,16;-;-;1500,00;1500,00;113;7,1;1;6,25
"510706 Querência";19;19;30412,74;24636,55;-;-;5776,19;-;-;1600,67;1600,67;65;3,4;-;-
"510760 Rondonópolis";188;188;593140,46;494366,38;-;-;98774,08;-;-;3155,00;3155,00;864;4,6;31;16,49
"510730 São José do Rio Claro";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;8;8,0;-;-
"510787 Sapezal";14;14;24603,68;20293,36;-;-;4310,32;-;-;1757,41;1757,41;103;7,4;-;-
"510790 Sinop";90;90;241398,55;200031,39;-;-;41367,16;-;-;2682,21;2682,21;427;4,7;19;21,11
"510792 Sorriso";35;35;57621,24;46961,54;-;-;10659,70;-;-;1646,32;1646,32;188;5,4;7;20,00
"510794 Tabaporã";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;1;1,0;-;-
"510795 Tangará da Serra";86;86;145073,63;118758,51;-;-;26315,12;-;-;1686,90;1686,90;490;5,7;13;15,12
"510800 Tapurah";10;10;15000,00;11959,90;-;-;3040,10;-;-;1500,00;1500,00;36;3,6;-;-
"510805 Terra Nova do Norte";6;6;9000,00;7175,94;-;-;1824,06;-;-;1500,00;1500,00;27;4,5;-;-
"510840 Várzea Grande";233;233;1139884,22;964193,27;-;-;175690,95;-;-;4892,21;4892,21;1369;5,9;65;27,90
"520013 Acreúna";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;4;2,0;-;-
"520025 Águas Lindas de Goiás";77;77;115652,00;92243,23;-;-;23408,77;-;-;1501,97;1501,97;123;1,6;3;3,90
"520030 Alexânia";10;10;15000,00;11959,90;-;-;3040,10;-;-;1500,00;1500,00;26;2,6;-;-
"520080 Alvorada do Norte";6;6;9000,00;7175,94;-;-;1824,06;-;-;1500,00;1500,00;14;2,3;-;-
"520110 Anápolis";95;95;291193,45;244787,17;-;-;46406,28;-;-;3065,19;3065,19;783;8,2;27;28,42
"520140 Aparecida de Goiânia";410;410;2379528,34;2019077,71;-;-;360450,63;-;-;5803,73;5803,73;2776;6,8;94;22,93
"520215 Araguapaz";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;5;5,0;-;-
"520330 Bela Vista de Goiás";11;11;16500,00;13155,89;-;-;3344,11;-;-;1500,00;1500,00;50;4,5;1;9,09
"520350 Bom Jesus de Goiás";5;5;7537,36;6017,31;-;-;1520,05;-;-;1507,47;1507,47;22;4,4;-;-
"520380 Britânia";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"520410 Cachoeira Alta";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;8;2,0;-;-
"520430 Caçu";9;9;13524,00;10787,91;-;-;2736,09;-;-;1502,67;1502,67;42;4,7;-;-
"520440 Caiapônia";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;9;2,3;-;-
"520470 Campinorte";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;5;1,7;-;-
"520510 Catalão";9;9;18886,88;15681,39;-;-;3205,49;-;-;2098,54;2098,54;39;4,3;2;22,22
"520520 Caturaí";1;1;1508,00;1203,99;-;-;304,01;-;-;1508,00;1508,00;1;1,0;-;-
"520545 Cezarina";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"520551 Cocalzinho de Goiás";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;3;1,5;-;-
"520620 Cristalina";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;3;1,5;1;50,00
"520680 Damolândia";5;5;7500,00;5979,95;-;-;1520,05;-;-;1500,00;1500,00;13;2,6;-;-
"520830 Divinópolis de Goiás";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"520780 Firminópolis";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;27;6,8;-;-
"520860 Goianésia";9;9;13620,00;10883,91;-;-;2736,09;-;-;1513,33;1513,33;26;2,9;-;-
"520870 Goiânia";838;838;3083387,13;2604897,98;-;-;478489,15;-;-;3679,46;3679,46;5517;6,6;185;22,08
"520880 Goianira";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;8;2,7;3;100,00
"520890 Goiás";1;1;1556,04;1252,03;-;-;304,01;-;-;1556,04;1556,04;2;2,0;-;-
"520910 Goiatuba";2;2;3008,00;2399,98;-;-;608,02;-;-;1504,00;1504,00;8;4,0;-;-
"521000 Inhumas";1;1;1516,00;1211,99;-;-;304,01;-;-;1516,00;1516,00;2;2,0;-;-
"521010 Ipameri";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;7;1,8;-;-
"521040 Itaberaí";34;34;51000,00;40663,66;-;-;10336,34;-;-;1500,00;1500,00;93;2,7;3;8,82
"521060 Itaguaru";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"521090 Itapaci";1;1;1524,00;1219,99;-;-;304,01;-;-;1524,00;1524,00;3;3,0;-;-
"521140 Itauçu";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;7;7,0;1;100,00
"521150 Itumbiara";59;59;92422,11;74405,21;-;-;18016,90;-;-;1566,48;1566,48;235;4,0;9;15,25
"521190 Jataí";58;58;94435,98;76768,57;-;-;17667,41;-;-;1628,21;1628,21;338;5,8;8;13,79
